Date,BTC-USD_Close,CL=F_Close,COIN_Close,ES=F_Close,ETH-USD_Close,EURUSD=X_Close,GLD_Close,NQ=F_Close,SLV_Close,XLF_Close,^CMC200_Close,^TNX_Close,^VIX_Close,^CMC200_Open,^TNX_Open,^VIX_Open,BTC-USD_Volume,CL=F_Volume,COIN_Volume,ES=F_Volume,ETH-USD_Volume,EURUSD=X_Volume,GLD_Volume,NQ=F_Volume,SLV_Volume,XLF_Volume
2022-11-24,16604.46484375,77.94000244140625,45.56999969482422,4033.0,1203.983154296875,1.0416233539581299,163.0800018310547,11862.75,19.809999465942383,35.9900016784668,383.864013671875,3.7060000896453857,20.350000381469727,374.22900390625,3.7760000228881836,21.489999771118164,26129037414.0,379145.0,14665800.0,1281153.0,9706372376.0,0.0,4167000.0,474645.0,12773600.0,27916900.0
2022-11-25,16521.841796875,76.27999877929688,44.279998779296875,4032.5,1198.9259033203125,1.040810227394104,163.22000122070312,11782.75,19.719999313354492,36.11000061035156,387.8479919433594,3.690999984741211,20.5,387.95599365234375,3.7260000705718994,20.610000610351562,18678255976.0,266451.0,6451500.0,608795.0,5483308196.0,0.0,1436500.0,252366.0,7784800.0,11266500.0
2022-11-26,16464.28125,76.27999877929688,44.279998779296875,4032.5,1205.89794921875,1.040810227394104,163.22000122070312,11782.75,19.719999313354492,36.11000061035156,387.8479919433594,3.690999984741211,20.5,387.95599365234375,3.7260000705718994,20.610000610351562,18000008764.0,266451.0,6451500.0,608795.0,5074160558.0,0.0,1436500.0,252366.0,7784800.0,11266500.0
2022-11-27,16444.626953125,76.27999877929688,44.279998779296875,4032.5,1195.126953125,1.040810227394104,163.22000122070312,11782.75,19.719999313354492,36.11000061035156,387.8479919433594,3.690999984741211,20.5,387.95599365234375,3.7260000705718994,20.610000610351562,20443898509.0,266451.0,6451500.0,608795.0,4486976868.0,0.0,1436500.0,252366.0,7784800.0,11266500.0
2022-11-28,16217.322265625,77.23999786376953,42.5099983215332,3970.25,1170.086181640625,1.0367528200149536,161.92999267578125,11616.25,19.260000228881836,35.4900016784668,380.4230041503906,3.703000068664551,22.209999084472656,380.5539855957031,3.683000087738037,22.09000015258789,27743025156.0,405033.0,10497900.0,1481503.0,7275411870.0,0.0,4052900.0,506250.0,20269200.0,34196600.0
2022-11-29,16444.982421875,78.19999694824219,43.11000061035156,3962.0,1216.9012451171875,1.034554123878479,162.72999572753906,11524.75,19.559999465942383,35.70000076293945,388.8659973144531,3.747999906539917,21.889999389648438,389.93798828125,3.694000005722046,22.09000015258789,23581685468.0,381869.0,9090600.0,1500171.0,7639405818.0,0.0,2620600.0,555859.0,11253000.0,31489600.0
2022-11-30,17168.56640625,80.55000305175781,45.72999954223633,4081.25,1295.6885986328125,1.0324499607086182,164.80999755859375,12042.25,20.43000030517578,36.310001373291016,408.2149963378906,3.703000068664551,20.579999923706055,407.6520080566406,3.7269999980926514,21.700000762939453,29523576583.0,287534.0,15562700.0,2479997.0,9836925304.0,0.0,4874700.0,769082.0,26502100.0,58607000.0
2022-12-01,16967.1328125,81.22000122070312,45.27000045776367,4081.75,1276.27392578125,1.042535424232483,167.83999633789062,12062.75,20.979999542236328,36.099998474121094,402.3450012207031,3.5290000438690186,19.84000015258789,402.614013671875,3.5940001010894775,20.829999923706055,22895392882.0,321432.0,11579400.0,1834073.0,6857935276.0,0.0,8625800.0,629297.0,24949600.0,58157600.0
2022-12-02,17088.66015625,79.9800033569336,47.66999816894531,4075.5,1294.3033447265625,1.052842140197754,167.25999450683594,12010.25,21.290000915527344,35.93000030517578,404.3290100097656,3.50600004196167,19.059999465942383,402.614013671875,3.5190000534057617,20.420000076293945,19539705127.0,280235.0,10372100.0,1849784.0,6213645709.0,0.0,5185900.0,588295.0,23150100.0,40483300.0
2022-12-03,16908.236328125,79.9800033569336,47.66999816894531,4075.5,1243.3348388671875,1.052842140197754,167.25999450683594,12010.25,21.290000915527344,35.93000030517578,404.3290100097656,3.50600004196167,19.059999465942383,402.614013671875,3.5190000534057617,20.420000076293945,16217776704.0,280235.0,10372100.0,1849784.0,5672609405.0,0.0,5185900.0,588295.0,23150100.0,40483300.0
2022-12-04,17130.486328125,79.9800033569336,47.66999816894531,4075.5,1280.256591796875,1.052842140197754,167.25999450683594,12010.25,21.290000915527344,35.93000030517578,404.3290100097656,3.50600004196167,19.059999465942383,402.614013671875,3.5190000534057617,20.420000076293945,16824520830.0,280235.0,10372100.0,1849784.0,5174128454.0,0.0,5185900.0,588295.0,23150100.0,40483300.0
2022-12-05,16974.826171875,76.93000030517578,46.0,4003.25,1259.6767578125,1.0544185638427734,164.38999938964844,11805.75,20.440000534057617,35.040000915527344,401.22698974609375,3.5989999771118164,20.75,400.87298583984375,3.5299999713897705,20.299999237060547,22209086834.0,346657.0,11228300.0,1497688.0,6120359523.0,0.0,5436200.0,537924.0,24402700.0,53402000.0
2022-12-06,17089.50390625,74.25,42.40999984741211,3945.0,1271.65380859375,1.0496923923492432,164.83999633789062,11566.0,20.440000534057617,34.72999954223633,403.5660095214844,3.513000011444092,22.170000076293945,400.1730041503906,3.561000108718872,20.690000534057617,19889922369.0,380598.0,12156100.0,1869101.0,5089212680.0,0.0,3597800.0,657271.0,16489600.0,45102200.0
2022-12-07,16848.126953125,72.01000213623047,41.2599983215332,3936.75,1232.4375,1.0469011068344116,166.3300018310547,11509.5,20.920000076293945,34.59000015258789,394.8550109863281,3.4079999923706055,22.68000030517578,400.1730041503906,3.552999973297119,22.31999969482422,19675404389.0,392236.0,10824500.0,1756473.0,5752205180.0,0.0,4610700.0,634691.0,22573400.0,37775900.0
2022-12-08,17233.474609375,71.45999908447266,42.810001373291016,3965.75,1281.1163330078125,1.051325798034668,166.47000122070312,11645.5,21.209999084472656,34.619998931884766,406.1470031738281,3.490999937057495,22.290000915527344,405.98199462890625,3.4670000076293945,22.809999465942383,20496603770.0,474459.0,9361800.0,1708915.0,6227269815.0,0.0,3217900.0,600826.0,17948300.0,46600900.0
2022-12-09,17133.15234375,71.0199966430664,40.2400016784668,3936.25,1264.2847900390625,1.0559661388397217,167.05999755859375,11569.75,21.559999465942383,34.529998779296875,402.8169860839844,3.566999912261963,22.829999923706055,405.98199462890625,3.4760000705718994,22.549999237060547,20328426366.0,356722.0,10030200.0,1739761.0,5706183865.0,0.0,5431300.0,504052.0,18975700.0,40885600.0
2022-12-10,17128.724609375,71.0199966430664,40.2400016784668,3936.25,1266.3841552734375,1.0559661388397217,167.05999755859375,11569.75,21.559999465942383,34.529998779296875,402.8169860839844,3.566999912261963,22.829999923706055,405.98199462890625,3.4760000705718994,22.549999237060547,12706781969.0,356722.0,10030200.0,1739761.0,3282499999.0,0.0,5431300.0,504052.0,18975700.0,40885600.0
2022-12-11,17104.193359375,71.0199966430664,40.2400016784668,3936.25,1263.8685302734375,1.0559661388397217,167.05999755859375,11569.75,21.559999465942383,34.529998779296875,402.8169860839844,3.566999912261963,22.829999923706055,405.98199462890625,3.4760000705718994,22.549999237060547,14122486832.0,356722.0,10030200.0,1739761.0,3362005848.0,0.0,5431300.0,504052.0,18975700.0,40885600.0
2022-12-12,17206.4375,73.16999816894531,42.599998474121094,3991.75,1274.6190185546875,1.0522217750549316,165.67999267578125,11711.75,21.459999084472656,34.9900016784668,403.83599853515625,3.6110000610351562,25.0,402.0360107421875,3.5429999828338623,24.399999618530273,19617581341.0,323553.0,9962600.0,1619977.0,5151109364.0,0.0,3504400.0,354886.0,20222300.0,72570900.0
2022-12-13,17781.318359375,75.38999938964844,38.689998626708984,4022.25,1320.5491943359375,1.0541739463806152,168.50999450683594,11839.75,21.829999923706055,35.08000183105469,417.1319885253906,3.500999927520752,22.549999237060547,416.4339904785156,3.5850000381469727,25.239999771118164,26634741631.0,352858.0,20558300.0,1419560.0,8812883119.0,0.0,6750200.0,407612.0,24657100.0,55659000.0
2022-12-14,17815.650390625,77.27999877929688,40.189998626708984,3998.0,1309.3287353515625,1.062665343284607,168.10000610351562,11750.75,21.989999771118164,34.63999938964844,416.0610046386719,3.503000020980835,21.139999389648438,416.4599914550781,3.507999897003174,22.829999923706055,25534481470.0,292488.0,16117600.0,712439.0,7830915428.0,0.0,5643000.0,197122.0,24341100.0,54685100.0
2022-12-15,17364.865234375,76.11000061035156,37.97999954223633,3897.0,1266.3538818359375,1.0676347017288208,165.35000610351562,11347.25,21.239999771118164,33.959999084472656,404.6400146484375,3.450000047683716,22.829999923706055,416.4599914550781,3.505000114440918,21.520000457763672,20964448341.0,224663.0,12013400.0,560669.0,6032859783.0,0.0,8363000.0,182838.0,19921900.0,70330100.0
2022-12-16,16647.484375,74.29000091552734,36.599998474121094,3871.469970703125,1168.2593994140625,1.064056158065796,166.7899932861328,11327.0400390625,21.3700008392334,33.70000076293945,381.64801025390625,3.4820001125335693,22.6200008392334,404.0950012207031,3.50600004196167,23.260000228881836,24031608960.0,99205.0,18247400.0,1965701.0,9297811507.0,0.0,5372000.0,665526.0,15976000.0,59619300.0
2022-12-17,16795.091796875,74.29000091552734,36.599998474121094,3871.469970703125,1188.1495361328125,1.064056158065796,166.7899932861328,11327.0400390625,21.3700008392334,33.70000076293945,381.64801025390625,3.4820001125335693,22.6200008392334,404.0950012207031,3.50600004196167,23.260000228881836,14463581825.0,99205.0,18247400.0,1965701.0,5077258586.0,0.0,5372000.0,665526.0,15976000.0,59619300.0
2022-12-18,16757.9765625,74.29000091552734,36.599998474121094,3871.469970703125,1184.7152099609375,1.064056158065796,166.7899932861328,11327.0400390625,21.3700008392334,33.70000076293945,381.64801025390625,3.4820001125335693,22.6200008392334,404.0950012207031,3.50600004196167,23.260000228881836,10924354698.0,99205.0,18247400.0,1965701.0,3350092519.0,0.0,5372000.0,665526.0,15976000.0,59619300.0
2022-12-19,16439.6796875,75.19000244140625,35.16999816894531,3845.5,1167.60986328125,1.05850350856781,166.32000732421875,11193.25,21.1200008392334,33.400001525878906,377.61199951171875,3.5810000896453857,22.420000076293945,376.2969970703125,3.559000015258789,22.6299991607666,17221074814.0,69348.0,11168300.0,1405774.0,4943628091.0,0.0,3940500.0,562529.0,12704600.0,37456800.0
2022-12-20,16906.3046875,76.08999633789062,34.970001220703125,3849.25,1217.70361328125,1.0614584684371948,169.0800018310547,11175.75,22.229999542236328,33.540000915527344,390.4590148925781,3.684000015258789,21.479999542236328,389.4939880371094,3.6619999408721924,23.170000076293945,22722096615.0,254792.0,9833200.0,1541868.0,6684951715.0,0.0,7803100.0,625090.0,28496700.0,45446400.0
2022-12-21,16817.53515625,78.29000091552734,35.150001525878906,3905.75,1213.5999755859375,1.062699317932129,168.8000030517578,11334.5,22.06999969482422,34.060001373291016,387.6669921875,3.684000015258789,20.06999969482422,387.135009765625,3.6470000743865967,21.25,14882945045.0,234624.0,6998600.0,1522069.0,4217182733.0,0.0,3990100.0,631322.0,11637000.0,31318100.0
2022-12-22,16830.341796875,77.48999786376953,34.59000015258789,3849.25,1218.18212890625,1.0610079765319824,166.75999450683594,11054.25,21.690000534057617,33.7599983215332,389.0480041503906,3.6689999103546143,21.969999313354492,388.47698974609375,3.6540000438690186,20.079999923706055,16441573050.0,219142.0,10335700.0,1842326.0,5297471739.0,0.0,5672700.0,714500.0,15133500.0,25605100.0
2022-12-23,16796.953125,79.55999755859375,35.4900016784668,3869.75,1220.159423828125,1.060333013534546,167.25999450683594,11075.25,21.850000381469727,33.95000076293945,388.8810119628906,3.750999927520752,20.8700008392334,388.47698974609375,3.7009999752044678,22.170000076293945,15329265213.0,237711.0,8222700.0,1374913.0,4835831923.0,0.0,2912300.0,534525.0,10922300.0,17116200.0
2022-12-24,16847.755859375,79.55999755859375,35.4900016784668,3869.75,1221.1485595703125,1.060333013534546,167.25999450683594,11075.25,21.850000381469727,33.95000076293945,388.8810119628906,3.750999927520752,20.8700008392334,388.47698974609375,3.7009999752044678,22.170000076293945,9744636213.0,237711.0,8222700.0,1374913.0,2626153345.0,0.0,2912300.0,534525.0,10922300.0,17116200.0
2022-12-25,16841.986328125,79.55999755859375,35.4900016784668,3869.75,1218.9620361328125,1.060333013534546,167.25999450683594,11075.25,21.850000381469727,33.95000076293945,388.8810119628906,3.750999927520752,20.8700008392334,388.47698974609375,3.7009999752044678,22.170000076293945,11656379938.0,237711.0,8222700.0,1374913.0,3942720070.0,0.0,2912300.0,534525.0,10922300.0,17116200.0
2022-12-26,16919.8046875,79.55999755859375,35.4900016784668,3869.75,1226.974365234375,1.0667804479599,167.25999450683594,11075.25,21.850000381469727,33.95000076293945,388.8810119628906,3.750999927520752,20.8700008392334,388.47698974609375,3.7009999752044678,22.170000076293945,11886957804.0,237711.0,8222700.0,1374913.0,3282098400.0,0.0,2912300.0,534525.0,10922300.0,17116200.0
2022-12-27,16717.173828125,79.52999877929688,32.650001525878906,3855.0,1212.7916259765625,1.064022183418274,168.6699981689453,10915.5,22.110000610351562,33.939998626708984,386.6189880371094,3.859999895095825,21.649999618530273,386.31298828125,3.7869999408721924,21.670000076293945,15748580239.0,199601.0,10940800.0,1006414.0,4091530737.0,0.0,6885700.0,499799.0,12346900.0,25601100.0
2022-12-28,16552.572265625,78.95999908447266,32.529998779296875,3807.5,1189.986083984375,1.0637166500091553,167.91000366210938,10772.75,21.600000381469727,33.81999969482422,380.885009765625,3.88700008392334,22.139999389648438,380.2860107421875,3.818000078201294,21.469999313354492,17005713920.0,207717.0,7839700.0,1282810.0,4991669631.0,0.0,3662500.0,635572.0,10915100.0,24395100.0
2022-12-29,16642.341796875,78.4000015258789,34.779998779296875,3871.75,1201.5953369140625,1.062925100326538,168.85000610351562,11032.75,21.969999313354492,34.290000915527344,383.2489929199219,3.8350000381469727,21.440000534057617,382.9490051269531,3.868000030517578,22.25,14472237479.0,199858.0,7675500.0,1146984.0,4132233940.0,0.0,3345900.0,470004.0,11896400.0,26624200.0
2022-12-30,16602.5859375,80.26000213623047,35.38999938964844,3861.0,1199.2327880859375,1.066075325012207,169.63999938964844,11022.25,22.020000457763672,34.20000076293945,382.4469909667969,3.878999948501587,21.670000076293945,382.9490051269531,3.86899995803833,21.829999923706055,15929162910.0,205909.0,8397900.0,1401810.0,4055668253.0,0.0,2864500.0,462484.0,14251000.0,24735700.0
2022-12-31,16547.49609375,80.26000213623047,35.38999938964844,3861.0,1196.771240234375,1.066075325012207,169.63999938964844,11022.25,22.020000457763672,34.20000076293945,382.4469909667969,3.878999948501587,21.670000076293945,382.9490051269531,3.86899995803833,21.829999923706055,11239186456.0,205909.0,8397900.0,1401810.0,3018513333.0,0.0,2864500.0,462484.0,14251000.0,24735700.0
2023-01-01,16625.080078125,80.26000213623047,35.38999938964844,3861.0,1200.96484375,1.066075325012207,169.63999938964844,11022.25,22.020000457763672,34.20000076293945,382.4469909667969,3.878999948501587,21.670000076293945,382.9490051269531,3.86899995803833,21.829999923706055,9244361700.0,205909.0,8397900.0,1401810.0,2399674550.0,0.0,2864500.0,462484.0,14251000.0,24735700.0
2023-01-02,16688.470703125,80.26000213623047,35.38999938964844,3861.0,1214.6566162109375,1.0709733963012695,169.63999938964844,11022.25,22.020000457763672,34.20000076293945,382.4469909667969,3.878999948501587,21.670000076293945,382.9490051269531,3.86899995803833,21.829999923706055,12097775227.0,205909.0,8397900.0,1401810.0,3765758498.0,0.0,2864500.0,462484.0,14251000.0,24735700.0
2023-01-03,16679.857421875,76.93000030517578,33.599998474121094,3846.0,1214.77880859375,1.0677714347839355,171.05999755859375,10945.5,22.049999237060547,34.31999969482422,385.89801025390625,3.7929999828338623,22.899999618530273,385.4620056152344,3.757999897003174,23.09000015258789,13903079207.0,338520.0,8514300.0,1782473.0,3392972131.0,0.0,7992900.0,657681.0,18122100.0,37396500.0
2023-01-04,16863.23828125,72.83999633789062,37.70000076293945,3874.5,1256.526611328125,1.0546854734420776,172.6699981689453,10999.25,21.889999389648438,34.869998931884766,393.4639892578125,3.7090001106262207,22.010000228881836,392.60400390625,3.677000045776367,22.93000030517578,18421743322.0,352434.0,17737400.0,1912155.0,6404416893.0,0.0,7574600.0,758003.0,17246400.0,44669300.0
2023-01-05,16836.736328125,73.66999816894531,33.529998779296875,3829.0,1250.4385986328125,1.0606365203857422,170.52000427246094,10820.25,21.389999389648438,34.61000061035156,392.0469970703125,3.7200000286102295,22.459999084472656,392.2590026855469,3.7279999256134033,22.200000762939453,13692758566.0,300731.0,16934500.0,1679973.0,4001786456.0,0.0,4692600.0,694452.0,16539900.0,45585700.0
2023-01-06,16951.96875,73.7699966430664,33.2599983215332,3915.5,1269.3790283203125,1.0522217750549316,173.7100067138672,11113.5,21.920000076293945,35.380001068115234,395.2489929199219,3.569000005722046,21.1299991607666,392.2590026855469,3.746000051498413,22.690000534057617,14413662913.0,258128.0,15527800.0,2026154.0,4977252792.0,0.0,7889000.0,736332.0,17021400.0,41229700.0
2023-01-07,16955.078125,73.7699966430664,33.2599983215332,3915.5,1264.2703857421875,1.0522217750549316,173.7100067138672,11113.5,21.920000076293945,35.380001068115234,395.2489929199219,3.569000005722046,21.1299991607666,392.2590026855469,3.746000051498413,22.690000534057617,7714767174.0,258128.0,15527800.0,2026154.0,2565213548.0,0.0,7889000.0,736332.0,17021400.0,41229700.0
2023-01-08,17091.14453125,73.7699966430664,33.2599983215332,3915.5,1287.3594970703125,1.0522217750549316,173.7100067138672,11113.5,21.920000076293945,35.380001068115234,395.2489929199219,3.569000005722046,21.1299991607666,392.2590026855469,3.746000051498413,22.690000534057617,9768827914.0,258128.0,15527800.0,2026154.0,3495088905.0,0.0,7889000.0,736332.0,17021400.0,41229700.0
2023-01-09,17196.5546875,74.62999725341797,38.27000045776367,3913.75,1321.5389404296875,1.0656323432922363,174.10000610351562,11185.5,21.739999771118164,35.25,406.4280090332031,3.5169999599456787,21.969999313354492,406.5480041503906,3.5889999866485596,21.75,18624736866.0,329290.0,18904100.0,1697887.0,7990438824.0,0.0,5134500.0,646318.0,15588200.0,48726600.0
2023-01-10,17446.29296875,75.12000274658203,43.22999954223633,3940.75,1336.5860595703125,1.073318362236023,174.74000549316406,11282.0,21.729999542236328,35.45000076293945,411.62298583984375,3.621000051498413,20.579999923706055,411.8210144042969,3.578000068664551,22.219999313354492,15808338949.0,307430.0,24496700.0,1520955.0,5830173253.0,0.0,4398400.0,559281.0,10051200.0,34663700.0
2023-01-11,17934.896484375,77.41000366210938,43.790000915527344,3990.0,1387.9327392578125,1.0738946199417114,174.6199951171875,11476.5,21.549999237060547,35.779998779296875,423.4280090332031,3.553999900817871,21.09000015258789,414.9519958496094,3.569000005722046,20.799999237060547,18372283782.0,350891.0,16152700.0,1398769.0,6314904311.0,0.0,3374200.0,500153.0,13848000.0,32014700.0
2023-01-12,18869.587890625,78.38999938964844,47.54999923706055,4003.5,1417.9384765625,1.0766000747680664,176.63999938964844,11534.25,21.8799991607666,35.849998474121094,441.5769958496094,3.4489998817443848,18.829999923706055,441.92401123046875,3.503999948501587,21.559999465942383,34971338710.0,307705.0,20514700.0,2102587.0,12230193038.0,0.0,6936900.0,754571.0,18514100.0,56642400.0
2023-01-13,19909.57421875,79.86000061035156,49.97999954223633,4018.25,1451.6148681640625,1.0860239267349243,178.75999450683594,11608.0,22.329999923706055,36.119998931884766,458.135986328125,3.510999917984009,18.350000381469727,441.92401123046875,3.489000082015991,19.0,29225029694.0,283539.0,22437800.0,1456784.0,7684148212.0,0.0,7468800.0,482002.0,18425400.0,65920900.0
2023-01-14,20976.298828125,79.86000061035156,49.97999954223633,4018.25,1550.7069091796875,1.0860239267349243,178.75999450683594,11608.0,22.329999923706055,36.119998931884766,458.135986328125,3.510999917984009,18.350000381469727,441.92401123046875,3.489000082015991,19.0,38967784639.0,283539.0,22437800.0,1456784.0,15444626014.0,0.0,7468800.0,482002.0,18425400.0,65920900.0
2023-01-15,20880.798828125,79.86000061035156,49.97999954223633,4018.25,1552.4794921875,1.0860239267349243,178.75999450683594,11608.0,22.329999923706055,36.119998931884766,458.135986328125,3.510999917984009,18.350000381469727,441.92401123046875,3.489000082015991,19.0,19298407543.0,283539.0,22437800.0,1456784.0,6774614499.0,0.0,7468800.0,482002.0,18425400.0,65920900.0
2023-01-16,21169.6328125,78.8499984741211,49.97999954223633,4009.75,1576.83349609375,1.082461953163147,178.75999450683594,11564.0,22.329999923706055,36.119998931884766,458.135986328125,3.510999917984009,18.350000381469727,441.92401123046875,3.489000082015991,19.0,26792494050.0,283539.0,22437800.0,1456784.0,8454485431.0,0.0,7468800.0,482002.0,18425400.0,65920900.0
2023-01-17,21161.51953125,80.18000030517578,54.13999938964844,4009.5,1567.8460693359375,1.0830129384994507,177.58999633789062,11624.5,22.010000228881836,35.880001068115234,492.6520080566406,3.5350000858306885,19.360000610351562,492.6629943847656,3.575000047683716,19.889999389648438,24999983362.0,312275.0,23521200.0,1423931.0,7599462786.0,0.0,6610800.0,576141.0,23059400.0,65345200.0
2023-01-18,20688.78125,79.4800033569336,50.209999084472656,3945.75,1515.5069580078125,1.0793308019638062,177.0800018310547,11475.75,21.56999969482422,35.209999084472656,478.4049987792969,3.375,20.34000015258789,480.1619873046875,3.4630000591278076,19.280000686645508,30005625418.0,92549.0,24905700.0,1902551.0,10354880595.0,0.0,5384700.0,619614.0,24553500.0,53693000.0
2023-01-19,21086.79296875,80.33000183105469,49.41999816894531,3915.5,1552.5565185546875,1.0797853469848633,179.88999938964844,11356.5,21.959999084472656,34.79999923706055,486.9100036621094,3.3970000743865967,20.520000457763672,486.68798828125,3.3970000743865967,20.43000030517578,21152848261.0,58863.0,14073300.0,1896890.0,6432638856.0,0.0,6678700.0,594769.0,15361200.0,61169500.0
2023-01-20,22676.552734375,81.30999755859375,55.15999984741211,3988.5,1659.754150390625,1.083388328552246,179.2899932861328,11677.0,22.020000457763672,35.349998474121094,515.06298828125,3.4839999675750732,19.850000381469727,486.68798828125,3.441999912261963,20.280000686645508,28799154319.0,300145.0,15433900.0,1620355.0,8528894754.0,0.0,5754800.0,577769.0,14299700.0,42330100.0
2023-01-21,22777.625,81.30999755859375,55.15999984741211,3988.5,1627.1181640625,1.083388328552246,179.2899932861328,11677.0,22.020000457763672,35.349998474121094,515.06298828125,3.4839999675750732,19.850000381469727,486.68798828125,3.441999912261963,20.280000686645508,32442278429.0,300145.0,15433900.0,1620355.0,8859250310.0,0.0,5754800.0,577769.0,14299700.0,42330100.0
2023-01-22,22720.416015625,81.30999755859375,55.15999984741211,3988.5,1628.382080078125,1.083388328552246,179.2899932861328,11677.0,22.020000457763672,35.349998474121094,515.06298828125,3.4839999675750732,19.850000381469727,486.68798828125,3.441999912261963,20.280000686645508,24746386230.0,300145.0,15433900.0,1620355.0,7517988734.0,0.0,5754800.0,577769.0,14299700.0,42330100.0
2023-01-23,22934.431640625,81.62000274658203,55.959999084472656,4036.5,1628.2510986328125,1.086507797241211,179.6300048828125,11934.0,21.579999923706055,35.7599983215332,526.1539916992188,3.5250000953674316,19.809999465942383,520.0770263671875,3.503000020980835,20.209999084472656,26518700512.0,297076.0,17736400.0,1594736.0,8264507375.0,0.0,5265500.0,593978.0,30123300.0,44997300.0
2023-01-24,22636.46875,80.12999725341797,53.560001373291016,4032.75,1556.604248046875,1.0874292850494385,180.27999877929688,11909.5,21.760000228881836,35.779998779296875,524.1840209960938,3.4690001010894775,19.200000762939453,524.676025390625,3.513000011444092,19.889999389648438,26405069715.0,288207.0,12413900.0,1472856.0,8180274691.0,0.0,4604600.0,511370.0,15461600.0,34333500.0
2023-01-25,23117.859375,80.1500015258789,52.7599983215332,4032.0,1611.7110595703125,1.088814616203308,181.11000061035156,11873.25,21.969999313354492,36.060001373291016,520.573974609375,3.4619998931884766,19.079999923706055,520.3250122070312,3.434000015258789,19.559999465942383,30685366709.0,297234.0,13343600.0,1760515.0,10598973448.0,0.0,6925300.0,633473.0,12824900.0,38458700.0
2023-01-26,23032.77734375,81.01000213623047,53.02000045776367,4075.5,1603.10595703125,1.0922038555145264,179.47000122070312,12106.75,21.989999771118164,36.25,523.2579956054688,3.493000030517578,18.729999542236328,523.3809814453125,3.490999937057495,19.049999237060547,26357839322.0,291060.0,12614900.0,1613804.0,8395315241.0,0.0,5860100.0,621434.0,18177800.0,29944200.0
2023-01-27,23078.728515625,79.68000030517578,61.369998931884766,4084.25,1598.156494140625,1.0894432067871094,179.22000122070312,12222.25,21.68000030517578,36.25,523.2020263671875,3.5179998874664307,18.510000228881836,523.3809814453125,3.5439999103546143,18.899999618530273,25383335641.0,367588.0,24431000.0,1587936.0,8124465373.0,0.0,6052700.0,588072.0,15244100.0,30787400.0
2023-01-28,23031.08984375,79.68000030517578,61.369998931884766,4084.25,1572.43505859375,1.0894432067871094,179.22000122070312,12222.25,21.68000030517578,36.25,523.2020263671875,3.5179998874664307,18.510000228881836,523.3809814453125,3.5439999103546143,18.899999618530273,14712928379.0,367588.0,24431000.0,1587936.0,5803653357.0,0.0,6052700.0,588072.0,15244100.0,30787400.0
2023-01-29,23774.56640625,79.68000030517578,61.369998931884766,4084.25,1646.1556396484375,1.0894432067871094,179.22000122070312,12222.25,21.68000030517578,36.25,523.2020263671875,3.5179998874664307,18.510000228881836,523.3809814453125,3.5439999103546143,18.899999618530273,27423687259.0,367588.0,24431000.0,1587936.0,8801292300.0,0.0,6052700.0,588072.0,15244100.0,30787400.0
2023-01-30,22840.138671875,77.9000015258789,56.15999984741211,4032.5,1567.3265380859375,1.0871455669403076,178.75999450683594,11968.0,21.65999984741211,36.06999969482422,516.6719970703125,3.5510001182556152,19.940000534057617,515.0579833984375,3.552999973297119,19.760000228881836,27205595568.0,327426.0,14553900.0,1786112.0,9180418120.0,0.0,4210700.0,634667.0,8337100.0,31595000.0
2023-01-31,23139.283203125,78.87000274658203,58.47999954223633,4090.0,1586.535400390625,1.0850694179534912,179.41000366210938,12152.0,21.829999923706055,36.560001373291016,524.5969848632812,3.5290000438690186,19.399999618530273,526.0120239257812,3.5309998989105225,20.1200008392334,22837828665.0,312734.0,14751600.0,1790751.0,6585191019.0,0.0,5976900.0,585202.0,10471400.0,30282100.0
2023-02-01,23723.76953125,76.41000366210938,65.69999694824219,4132.25,1641.792724609375,1.0860947370529175,181.6699981689453,12414.25,22.079999923706055,36.560001373291016,538.9990234375,3.3970000743865967,17.8700008392334,538.9249877929688,3.4749999046325684,19.6200008392334,26683255504.0,360859.0,18840800.0,2000400.0,8116969489.0,0.0,7996000.0,668515.0,23818200.0,51418700.0
2023-02-02,23471.87109375,75.87999725341797,81.45999908447266,4191.5,1643.2415771484375,1.1012852191925049,177.89999389648438,12846.75,21.56999969482422,36.65999984741211,537.0430297851562,3.3959999084472656,18.729999542236328,538.4569702148438,3.372999906539917,17.739999771118164,32066936882.0,339755.0,43911200.0,2290729.0,10558081069.0,0.0,8842400.0,817822.0,22808400.0,42107300.0
2023-02-03,23449.322265625,73.38999938964844,74.62999725341797,4147.75,1664.74560546875,1.0905125141143799,173.4600067138672,12624.0,20.56999969482422,36.59000015258789,535.4249877929688,3.5320000648498535,18.329999923706055,538.4569702148438,3.390000104904175,18.56999969482422,27083066007.0,413414.0,37125500.0,2354996.0,8169519805.0,0.0,13674400.0,824209.0,36695700.0,43155000.0
2023-02-04,23331.84765625,73.38999938964844,74.62999725341797,4147.75,1667.0592041015625,1.0905125141143799,173.4600067138672,12624.0,20.56999969482422,36.59000015258789,535.4249877929688,3.5320000648498535,18.329999923706055,538.4569702148438,3.390000104904175,18.56999969482422,15639298538.0,413414.0,37125500.0,2354996.0,5843302512.0,0.0,13674400.0,824209.0,36695700.0,43155000.0
